"PWR_EXC_TP_CD","FUEL_TP_CD","CRTN_TM","FCST_TM","LEAD_TM","FCST_PROD_CD","FCST_QG01","FCST_QG02","FCST_QG03","FCST_QG04","FCST_QG05","FCST_QG06","FCST_QGEN","FCST_QGMX","FCST_QGMN","FCST_CAPA","ESS_CHRG","ESS_DISC","ESS_CAPA","REG_DATE","UPD_DATE"
"09","16","202508010900","202508020400","01900","03",18.079749,10.958038,77.173957,,8.984015,,10.958038,77.173957,8.984015,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508020500","02000","03",0.618737,2.781743,0.139590,,0.000000,,0.618737,2.781743,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508020500","02000","03",52.202651,51.375543,65.606848,,8.668228,,51.375543,65.606848,8.668228,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508020600","02100","03",0.618737,4.400811,0.243637,,0.216080,,0.618737,4.400811,0.216080,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508020600","02100","03",50.978796,26.697372,68.017254,,6.534683,,26.697372,68.017254,6.534683,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508020700","02200","03",14.822811,17.485999,17.093777,,22.154275,,14.822811,22.154275,14.822811,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508020700","02200","03",34.005734,29.193947,67.813754,,6.270825,,29.193947,67.813754,6.270825,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508020800","02300","03",75.074069,98.928701,69.887225,,75.323708,,75.074069,98.928701,69.887225,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508020800","02300","03",59.347971,60.051263,69.484682,,14.068534,,60.051263,69.484682,14.068534,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508020900","02400","03",128.187419,132.386069,172.707311,,149.441457,,128.187419,172.707311,128.187419,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508020900","02400","03",81.401595,65.846154,115.949583,,13.706328,,65.846154,115.949583,13.706328,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021000","02500","03",178.110280,190.693903,242.738700,,225.956293,,178.110280,242.738700,178.110280,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021000","02500","03",49.811046,61.158466,95.406994,,8.744019,,61.158466,95.406994,8.744019,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021100","02600","03",245.959566,287.472712,330.064090,,298.287878,,245.959566,330.064090,245.959566,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021100","02600","03",46.971504,58.924329,80.032426,,12.231748,,58.924329,80.032426,12.231748,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021200","02700","03",270.575674,290.044101,346.818111,,346.373937,,270.575674,346.818111,270.575674,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021200","02700","03",63.647706,84.276545,86.682415,,21.398892,,84.276545,86.682415,21.398892,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021300","02800","03",272.487962,260.437669,330.524627,,355.158330,,272.487962,355.158330,260.437669,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021300","02800","03",75.384953,88.399150,87.778035,,30.342132,,88.399150,88.399150,30.342132,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021400","02900","03",283.262531,314.039901,338.672415,,335.230302,,283.262531,338.672415,283.262531,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021400","02900","03",93.002035,92.456226,93.080968,,38.765669,,92.456226,93.080968,38.765669,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021500","03000","03",244.362043,292.690983,345.629782,,284.685585,,244.362043,345.629782,244.362043,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021500","03000","03",55.935782,65.736304,85.337594,,46.625157,,65.736304,85.337594,46.625157,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021600","03100","03",229.061086,247.882869,301.898115,,222.596203,,229.061086,301.898115,222.596203,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021600","03100","03",41.582085,25.514907,81.839020,,54.806350,,25.514907,81.839020,25.514907,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021700","03200","03",164.830719,206.479811,224.009022,,162.062224,,164.830719,224.009022,162.062224,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021700","03200","03",20.027617,27.509599,65.169090,,56.386700,,27.509599,65.169090,20.027617,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021800","03300","03",86.682181,125.695142,136.512590,,98.778855,,86.682181,136.512590,86.682181,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021800","03300","03",26.504862,33.710517,70.274156,,46.841266,,33.710517,70.274156,26.504862,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508021900","03400","03",37.012958,35.944299,41.898499,,43.644243,,37.012958,43.644243,35.944299,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508021900","03400","03",46.659555,53.184059,69.838628,,43.218558,,53.184059,69.838628,43.218558,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508022000","03500","03",13.730610,3.594077,2.105670,,4.787948,,13.730610,13.730610,2.105670,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508022000","03500","03",41.001571,22.608720,86.533631,,36.977388,,22.608720,86.533631,22.608720,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508022100","03600","03",8.339539,14.507757,0.105672,,0.000000,,8.339539,14.507757,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508022100","03600","03",61.133200,38.970710,94.253668,,25.146871,,38.970710,94.253668,25.146871,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508022200","03700","03",12.663040,3.809718,0.140875,,0.000000,,12.663040,12.663040,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508022200","03700","03",30.189162,27.486648,72.028869,,24.920823,,27.486648,72.028869,24.920823,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508022300","03800","03",8.614113,0.000000,0.126805,,0.000000,,8.614113,8.614113,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508022300","03800","03",13.008074,6.880802,84.756166,,28.109171,,6.880802,84.756166,6.880802,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030000","03900","03",9.697158,1.196693,0.162374,,0.000000,,9.697158,9.697158,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030000","03900","03",43.257805,17.218743,88.347906,,28.684607,,17.218743,88.347906,17.218743,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030100","04000","03",6.085719,3.745439,0.160717,,0.000000,,6.085719,6.085719,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030100","04000","03",38.314261,26.610707,68.656791,,32.606601,,26.610707,68.656791,26.610707,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030200","04100","03",4.903408,0.000000,0.133092,,0.000000,,4.903408,4.903408,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030200","04100","03",27.846203,14.756487,62.768235,,35.809452,,14.756487,62.768235,14.756487,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030300","04200","03",0.000000,4.887467,0.130460,,0.000000,,0.000000,4.887467,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030300","04200","03",27.184349,29.597324,75.732271,,32.799193,,29.597324,75.732271,27.184349,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030400","04300","03",0.000000,0.068845,0.122960,,0.000000,,0.000000,0.122960,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030400","04300","03",22.807515,33.408492,61.027827,,29.306520,,33.408492,61.027827,22.807515,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030500","04400","03",3.907541,6.375405,0.482423,,0.000000,,3.907541,6.375405,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030500","04400","03",43.868293,37.098602,68.936525,,27.020970,,37.098602,68.936525,27.020970,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030600","04500","03",7.747502,7.696944,6.052640,,0.163256,,7.747502,7.747502,0.163256,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030600","04500","03",50.964590,57.825447,94.662527,,23.852396,,57.825447,94.662527,23.852396,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030700","04600","03",15.001306,0.000000,27.637647,,,,15.001306,27.637647,0.000000,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030700","04600","03",44.088712,41.677629,80.192100,,,,41.677629,80.192100,41.677629,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030800","04700","03",30.954751,40.820139,47.957443,,,,30.954751,47.957443,30.954751,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030800","04700","03",74.785451,85.073812,80.446121,,,,85.073812,85.073812,74.785451,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508010900","202508030900","04800","03",88.353549,92.982058,83.345832,,,,88.353549,92.982058,83.345832,517.963000,,,,2025-08-01 08:50:36.000,2025-08-01 08:50:36.000
"09","16","202508010900","202508030900","04800","03",58.538483,37.845939,104.493108,,,,37.845939,104.493108,37.845939,421.970000,,,,2025-08-01 08:50:37.000,2025-08-01 08:50:37.000
"09","13","202508011500","202508011500","00000","03",278.051115,350.470943,338.394838,,274.699634,,278.051115,350.470943,274.699634,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508011500","00000","03",19.547850,0.000000,75.517995,,36.855321,,0.000000,75.517995,0.000000,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508011600","00100","03",257.243550,266.856755,305.865192,,221.930566,,257.243550,305.865192,221.930566,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508011600","00100","03",7.911453,2.530514,50.991522,,40.199698,,2.530514,50.991522,2.530514,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508011700","00200","03",191.191115,201.299905,214.350540,,167.240397,,191.191115,214.350540,167.240397,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508011700","00200","03",2.815702,0.000000,59.513917,,44.970507,,0.000000,59.513917,0.000000,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508011800","00300","03",103.468925,107.368917,144.355064,,107.508776,,103.468925,144.355064,103.468925,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508011800","00300","03",7.083160,0.000000,58.998309,,36.569046,,0.000000,58.998309,0.000000,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508011900","00400","03",34.514532,51.054448,36.746212,,49.552235,,34.514532,51.054448,34.514532,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508011900","00400","03",12.773091,0.000000,64.906989,,23.983516,,0.000000,64.906989,0.000000,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508012000","00500","03",9.945176,0.000000,2.439876,,5.716680,,9.945176,9.945176,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508012000","00500","03",32.274675,10.222618,95.846396,,17.209828,,10.222618,95.846396,10.222618,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508012100","00600","03",10.876107,0.000000,0.135756,,0.000000,,10.876107,10.876107,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508012100","00600","03",47.707879,22.410416,92.000324,,12.290097,,22.410416,92.000324,12.290097,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508012200","00700","03",6.389734,0.000000,0.141129,,0.000000,,6.389734,6.389734,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508012200","00700","03",60.616652,26.603287,105.709466,,10.333931,,26.603287,105.709466,10.333931,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508012300","00800","03",16.322883,0.000000,0.129389,,0.000000,,16.322883,16.322883,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508012300","00800","03",44.994552,23.126864,88.387384,,11.023691,,23.126864,88.387384,11.023691,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020000","00900","03",8.387860,0.000000,0.124139,,0.000000,,8.387860,8.387860,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020000","00900","03",55.675566,19.468371,80.153230,,12.952382,,19.468371,80.153230,12.952382,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020100","01000","03",7.280031,0.000000,0.148313,,0.000000,,7.280031,7.280031,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020100","01000","03",60.666068,49.727027,96.929837,,16.771613,,49.727027,96.929837,16.771613,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020200","01100","03",12.307119,0.000000,0.123059,,0.000000,,12.307119,12.307119,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020200","01100","03",46.906308,33.684766,103.010468,,15.913259,,33.684766,103.010468,15.913259,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020300","01200","03",0.000000,1.779636,0.130902,,0.000000,,0.000000,1.779636,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020300","01200","03",21.446654,6.906840,65.641692,,11.857237,,6.906840,65.641692,6.906840,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020400","01300","03",2.871691,0.000000,0.142069,,0.000000,,2.871691,2.871691,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020400","01300","03",17.626532,13.725415,68.984832,,8.984015,,13.725415,68.984832,8.984015,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020500","01400","03",2.744258,0.000000,0.141690,,0.000000,,2.744258,2.744258,0.000000,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020500","01400","03",38.142099,20.340347,63.340417,,8.668228,,20.340347,63.340417,8.668228,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020600","01500","03",2.413028,1.700144,0.430093,,0.216080,,2.413028,2.413028,0.216080,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020600","01500","03",38.474454,20.063709,72.968115,,6.534683,,20.063709,72.968115,6.534683,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020700","01600","03",23.776734,12.869330,24.973660,,22.154275,,23.776734,24.973660,12.869330,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020700","01600","03",44.404858,22.868269,90.846305,,6.270825,,22.868269,90.846305,6.270825,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020800","01700","03",71.929554,67.000755,57.565001,,75.323708,,71.929554,75.323708,57.565001,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020800","01700","03",43.751574,49.755879,68.612145,,14.068534,,49.755879,68.612145,14.068534,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508020900","01800","03",123.712093,144.902640,193.958603,,149.441457,,123.712093,193.958603,123.712093,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508020900","01800","03",57.448654,53.415985,98.538323,,13.706328,,53.415985,98.538323,13.706328,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508021000","01900","03",215.642870,213.118663,251.402712,,225.956293,,215.642870,251.402712,213.118663,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508021000","01900","03",43.984334,55.669890,83.420491,,8.744019,,55.669890,83.420491,8.744019,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508021100","02000","03",280.518048,267.070069,357.236037,,298.287878,,280.518048,357.236037,267.070069,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508021100","02000","03",50.614557,62.538614,74.096722,,12.231748,,62.538614,74.096722,12.231748,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508021200","02100","03",311.529934,306.706939,337.333084,,346.373937,,311.529934,346.373937,306.706939,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
"09","16","202508011500","202508021200","02100","03",66.282370,84.057882,86.054265,,21.398892,,84.057882,86.054265,21.398892,421.970000,,,,2025-08-01 14:50:38.000,2025-08-01 14:50:38.000
"09","13","202508011500","202508021300","02200","03",320.666361,274.985690,336.113814,,355.158330,,320.666361,355.158330,274.985690,517.963000,,,,2025-08-01 14:50:37.000,2025-08-01 14:50:37.000
